player,day,mean,variance,skill
o0,0,-376.8964089724593,286.0275803225636,-400
o1,0,-345.75294054766465,255.42631401514782,-360
o2,0,-326.93701051728135,236.67336092254016,-320
o3,0,-264.7862282799705,205.67315019614074,-280
o4,0,-209.47251976281024,186.3530655064396,-240
o5,0,-201.5222285448438,179.21270683998762,-200
o6,0,-182.20478381965853,171.23375871835862,-160
o7,0,-99.47702189377416,158.4346653584584,-120
o8,0,-82.49924610617497,153.40249106997717,-80
o9,0,-18.412465376048353,147.87939130886696,-40
o10,0,18.05878684184879,144.48037229408953,0
o11,0,45.38062665420683,148.30973763366453,40
o12,0,77.4276263161112,152.89937484641882,80
o13,0,102.32778994606176,157.74977325307225,120
o14,0,143.77604809800627,165.40887837762747,160
o15,0,184.2154727127503,175.68247979477312,200
o16,0,218.27583019906464,186.8384103424086,240
o17,0,265.52126223578864,203.99856032692537,280
o18,0,303.4651505371486,225.2461708071942,320
o19,0,350.10282074765115,256.7095546731447,360
o20,0,398.388273863169,303.3125038282593,400
