player,day,mean,variance,skill
o0,0,-378.8105206949556,169.06056281592413,-400
o1,0,-360.5819219793917,155.8845418803033,-360
o2,0,-325.7121024251254,139.9123656918646,-320
o3,0,-274.41818785052897,124.00610314603183,-280
o4,0,-217.55922674407114,111.97360268573362,-240
o5,0,-201.1042210859941,107.18984842853959,-200
o6,0,-155.00611279282867,101.1572019381218,-160
o7,0,-114.54606970690539,96.81382966195623,-120
o8,0,-101.83733878734094,94.11877498618558,-80
o9,0,-37.64300700115336,90.7395840978954,-40
o10,0,-17.238891135233022,88.7607877071684,0
o11,0,57.946670814585836,91.65973631586637,40
o12,0,83.44125378698494,94.37693560936304,80
o13,0,106.36824706995324,97.40382858536178,120
o14,0,140.10572463648933,101.57870347537208,160
o15,0,202.6716953633374,109.30196279407619,200
o16,0,261.7392908583133,119.84268311775574,240
o17,0,287.07809585491657,127.93037395045343,280
o18,0,315.08490843593637,138.37304448164792,320
o19,0,356.7550104936903,154.79721809539362,360
o20,0,407.30681992291176,181.8270907060903,400
