player,day,mean,variance,skill
o0,0,-446.12462883323593,284.0904812626934,-400
o1,0,-376.00972188320793,228.31441495817236,-360
o2,0,-343.32536253496255,206.97720882119407,-320
o3,0,-266.3627534161185,178.03349580423412,-280
o4,0,-236.72716153862345,166.80699415090265,-240
o5,0,-214.50670447481218,159.11349383094313,-200
o6,0,-163.91580834738437,149.56149391439945,-160
o7,0,-117.51036587984555,142.90855176245725,-120
o8,0,-93.32788551131118,138.33627304367656,-80
o9,0,-55.4598775674283,134.25770124316742,-40
o10,0,-11.636488151746386,130.80884310699497,0
o11,0,42.31710911902346,133.49268839601908,40
o12,0,103.21012992318806,138.25293436163193,80
o13,0,132.67033166666897,142.76182501524593,120
o14,0,155.82217267377013,148.2520823642949,160
o15,0,217.6759273233659,158.92789909132944,200
o16,0,261.95219518577494,170.62774659074424,240
o17,0,299.87878556125656,184.66728902284018,280
o18,0,316.06963301197567,195.5656789091142,320
o19,0,374.992600573141,225.9550086670134,360
o20,0,407.6300526895419,253.1130563906999,400
