player,day,mean,variance,skill
o0,0,-435.4499205014082,640.346107755675,-400
o1,0,-351.1691020250338,502.5952902816641,-360
o2,0,-331.7726576719934,468.8972879564407,-320
o3,0,-310.73262741194236,439.2951254190684,-280
o4,0,-249.44012168718527,394.36187868019897,-240
o5,0,-198.69396926007406,364.86291166291517,-200
o6,0,-137.0067124530496,341.18318260453344,-160
o7,0,-130.105263745743,332.6916811209493,-120
o8,0,-90.25786835894971,321.0360457036353,-80
o9,0,-54.81905280275286,312.2801206947838,-40
o10,0,-22.644929105459816,303.85665132237943,0
o11,0,37.77012136949709,310.0932191414046,40
o12,0,97.60519150108978,321.60196408614576,80
o13,0,133.98438168142428,333.31674123280396,120
o14,0,209.29341888056842,357.9047669640472,160
o15,0,190.12194559424756,360.6390638063054,200
o16,0,220.02179926827273,380.09079645897646,240
o17,0,311.9670511025547,439.6053201638491,280
o18,0,340.2472270720512,475.420697307305,320
o19,0,383.9524408904127,537.98684868856,360
o20,0,380.5136556554852,554.2699320344466,400
