player,day,mean,variance,skill
o0,0,-412.5810348118735,229.52714657249308,-400
o1,0,-363.2371623681119,195.76578130115186,-360
o2,0,-304.2613185138528,168.76171145135973,-320
o3,0,-278.0030974347764,156.76571924469664,-280
o4,0,-244.72725294798678,145.48205591559187,-240
o5,0,-195.45544607489998,134.90170662984625,-200
o6,0,-175.78857816529768,129.6891729102,-160
o7,0,-103.95629936194645,122.00120961906194,-120
o8,0,-79.55869308477067,118.20214704586137,-80
o9,0,-58.388378143154235,114.76443932005701,-40
o10,0,-8.079232199342483,111.68658763874102,0
o11,0,56.68880256940707,114.62420404949187,40
o12,0,83.96877177692821,117.91767775263685,80
o13,0,118.50614694883562,122.39205220346338,120
o14,0,149.81798402154243,127.41088093198269,160
o15,0,212.34033093768912,136.80339006558958,200
o16,0,253.9044830972275,147.10058622377323,240
o17,0,288.45244959671413,158.44066469445792,280
o18,0,318.4340103740082,172.2888106943806,320
o19,0,338.699578489065,185.6084455099754,360
o20,0,404.2788849119215,223.5943889862842,400
