player,day,mean,variance,skill
o0,0,-442.69629023977154,324.7935866357286,-400
o1,0,-383.67749742702193,270.0560673180318,-360
o2,0,-367.4666562505427,252.91048797030305,-320
o3,0,-270.2255723371462,209.25919619829486,-280
o4,0,-253.48239291251897,199.74764734721188,-240
o5,0,-205.64588239171502,185.54930509146178,-200
o6,0,-188.69225486138538,178.62823612659457,-160
o7,0,-115.12176601946517,167.99691574419805,-120
o8,0,-86.45109103669752,162.80700988415148,-80
o9,0,-38.13523880469031,157.85706961672764,-40
o10,0,-2.255153093085126,154.5287910796437,0
o11,0,39.489769498566204,157.780122944783,40
o12,0,91.4004677453734,162.7659210932603,80
o13,0,116.21280335995712,167.2865967711923,120
o14,0,182.005412966212,177.81465287640845,160
o15,0,200.85482894010184,184.68464441374505,200
o16,0,245.30395339059126,197.51240789615133,240
o17,0,322.1065860641527,224.5158821851714,280
o18,0,339.6961791574912,238.6260715069804,320
o19,0,376.563924839692,264.9692531433592,360
o20,0,438.86882961266053,320.3418842714132,400
