player,day,mean,variance,skill
o0,0,-383.04793042868465,284.31264968339025,-400
o1,0,-353.13074462174256,255.01738185429434,-360
o2,0,-309.2273929347603,225.8161756101825,-320
o3,0,-296.5207378517461,214.0344638708821,-280
o4,0,-238.68266200766018,191.4336417819416,-240
o5,0,-213.66012166340306,181.6656822055629,-200
o6,0,-146.70241451937122,167.8696078452526,-160
o7,0,-127.34036397124858,162.15720413314898,-120
o8,0,-80.84528889280084,156.16425007602,-80
o9,0,-29.438464030698984,151.78195065293468,-40
o10,0,-1.3722998519735305,148.29916524620768,0
o11,0,45.08404941978916,152.59752856526956,40
o12,0,72.29504215386923,157.19529035280655,80
o13,0,119.05667986769403,163.90349567666843,120
o14,0,140.5521341737286,169.65448997476824,160
o15,0,209.3841251424754,183.35243725928686,200
o16,0,220.51218572741422,190.3686302232606,240
o17,0,281.8283948041714,211.85726523352528,280
o18,0,345.8360692489074,244.13790558351184,320
o19,0,380.9275377876242,272.8895213975845,360
o20,0,398.23767022898255,296.9530615170062,400
