player,day,mean,variance,skill
o0,0,-419.38411739210295,474.8950506889807,-400
o1,0,-360.8412855351243,394.2079655786281,-360
o2,0,-312.3088886198317,345.583059984119,-320
o3,0,-245.3871104540613,302.3637230275104,-280
o4,0,-253.25241568375216,296.94355426981394,-240
o5,0,-224.20532185163202,279.6047849907967,-200
o6,0,-131.4496417020837,252.52005151633486,-160
o7,0,-132.6323500674126,245.4563863176036,-120
o8,0,-57.30856155252308,232.28334793606086,-80
o9,0,-32.509299407211806,225.49337530926334,-40
o10,0,-2.2111439818658996,219.4363523795596,0
o11,0,45.40859657324876,224.04676120231053,40
o12,0,81.65832477704754,230.58338925063782,80
o13,0,100.95722135719292,237.69851150846685,120
o14,0,186.26274452422015,256.7488479019865,160
o15,0,210.21912438003076,268.58791582015164,200
o16,0,218.92324748995952,277.772162713299,240
o17,0,254.86239391837145,300.1030899227185,280
o18,0,300.071078096426,331.4761855079328,320
o19,0,349.3246587897731,380.2218905912202,360
o20,0,384.97903156457573,432.4094790348528,400
