player,day,mean,variance,skill
o0,0,-416.50368533218807,205.449987975417,-400
o1,0,-383.87776105790584,182.50740945234338,-360
o2,0,-343.2097114285238,161.83072941237893,-320
o3,0,-284.670739365093,142.0844917272686,-280
o4,0,-248.0267113178544,131.8196390182062,-240
o5,0,-203.03176385698717,122.75858248857963,-200
o6,0,-144.74443425548534,114.99786939686581,-160
o7,0,-134.09468850774556,111.52149813157381,-120
o8,0,-69.8195157782262,106.06640288174368,-80
o9,0,-35.251549984207486,103.06800667417,-40
o10,0,1.9419666003540883,100.37108354773576,0
o11,0,44.48590092877716,102.59385400452646,40
o12,0,78.66167602459915,105.27527844493137,80
o13,0,111.8980402032872,108.58083538357457,120
o14,0,171.62223914774341,114.64766816180224,160
o15,0,213.67463874332194,121.50790350813904,200
o16,0,253.52635843812777,130.21804596428467,240
o17,0,282.6750334348964,139.6405456655254,280
o18,0,305.88175791042147,149.14784421373272,320
o19,0,375.0128548371893,177.11181598635662,360
o20,0,396.26098686381175,194.22650950327332,400
