player,day,mean,variance,skill
o0,0,-393.554912746953,295.3654536681522,-400
o1,0,-387.1481412511599,279.2782357117284,-360
o2,0,-321.18403562466415,234.61037204005103,-320
o3,0,-289.7384178156586,215.1724257481351,-280
o4,0,-221.5359094678707,190.87872854889912,-240
o5,0,-178.6974464084032,178.92187764758836,-200
o6,0,-155.2013248796157,170.9444966966502,-160
o7,0,-137.35396310571065,164.78709124242883,-120
o8,0,-84.23726074890546,156.7986401739682,-80
o9,0,-13.214188215586196,150.89398746064543,-40
o10,0,5.733417308711935,146.7175531397561,0
o11,0,43.153003976849035,150.15567583297445,40
o12,0,90.30485661076216,154.44398593381686,80
o13,0,113.05290091446983,159.26328706348554,120
o14,0,145.0923166585553,165.53236655081685,160
o15,0,216.8372712658161,180.1228485987607,200
o16,0,227.08077545823224,187.6683046232426,240
o17,0,270.8595819742432,204.4946512490738,280
o18,0,307.8299286906574,223.6959164380414,320
o19,0,349.1696971828695,251.67760874937215,360
o20,0,370.2864913269587,277.268000111916,400
