player,day,mean,variance,skill
o0,0,-388.7598142827518,348.58321064016786,-400
o1,0,-381.7461474991051,329.14797905920295,-360
o2,0,-331.4791120613432,284.7720220774491,-320
o3,0,-275.53365717425567,251.88148185808942,-280
o4,0,-225.00898576084256,228.9377050346269,-240
o5,0,-187.6028004782427,215.38792718502472,-200
o6,0,-168.75307369057487,206.77394626462382,-160
o7,0,-99.42850877013483,193.86563228750816,-120
o8,0,-88.83368001430327,188.126821719643,-80
o9,0,-43.71678135273174,181.42696670804415,-40
o10,0,2.0715135083579153,176.47137026973422,0
o11,0,43.92930790329647,180.8675997249308,40
o12,0,78.60737448589714,185.66098234434068,80
o13,0,141.7470957336836,194.60062593729003,120
o14,0,141.58708715689133,199.48145114486326,160
o15,0,216.96574846919205,217.24010165324563,200
o16,0,240.27767715956537,229.3704371768207,240
o17,0,258.6339867639905,241.63677040822793,280
o18,0,303.5847901128275,268.17103441429805,320
o19,0,344.05642753612295,299.99320576877574,360
o20,0,392.8478073607419,350.523125301996,400
