player,day,mean,variance,skill
o0,0,-386.06740280037934,438.53470218654184,-400
o1,0,-337.91266767102906,375.3840693967485,-360
o2,0,-299.31695980671617,335.0522758432343,-320
o3,0,-280.0384272130023,313.456534781111,-280
o4,0,-218.99372650521306,280.1389827639992,-240
o5,0,-171.9779844026645,260.3082739168909,-200
o6,0,-161.85182658537767,251.44158251924154,-160
o7,0,-123.29557141852803,239.28844095536846,-120
o8,0,-89.19770964658737,229.57186574692196,-80
o9,0,-27.52498800710299,220.82884072805263,-40
o10,0,5.937244627690134,215.75476552854207,0
o11,0,42.95638718807101,221.46886755127608,40
o12,0,70.98162373200577,228.3552392946976,80
o13,0,114.81661295326334,237.97303741344084,120
o14,0,153.21842026277542,249.21325600949797,160
o15,0,186.0018428560455,263.0929845070392,200
o16,0,238.1642176444142,286.92286400002666,240
o17,0,267.150141352429,307.57801480160117,280
o18,0,287.6304901172827,328.4947441431923,320
o19,0,333.1769693526902,370.4464002616566,360
o20,0,399.91718538783607,455.21850299147354,400
