player,day,mean,variance,skill
o0,0,-432.2207513509921,954.3646754324632,-400
o1,0,-366.17210186643814,774.902595782446,-360
o2,0,-305.8874614456632,669.2517509538329,-320
o3,0,-271.9371221291483,615.9068654596318,-280
o4,0,-277.4337469741412,601.1152722379288,-240
o5,0,-217.6162096335145,548.3164676211567,-200
o6,0,-170.64228485360877,516.8376395647438,-160
o7,0,-109.85044401078234,492.5964513661229,-120
o8,0,-93.69210534107592,477.93376181073523,-80
o9,0,-36.071677508190724,466.31398541660303,-40
o10,0,2.514275438165424,458.1073514056106,0
o11,0,16.23491862836978,468.30356886983185,40
o12,0,80.60719960404488,486.1989036359993,80
o13,0,110.1072368696118,504.90179422951405,120
o14,0,135.03766207557243,525.1552417549939,160
o15,0,241.51932515278202,582.4095291391851,200
o16,0,268.9988160931818,615.6218013829099,240
o17,0,325.37283857603876,685.6251523279101,280
o18,0,305.5400863825601,687.72644010943,320
o19,0,426.84347797672723,900.941202777317,360
o20,0,434.8273023208702,954.2328976093247,400
