player,day,mean,variance,skill
o0,0,-392.77553716609754,221.2316214914835,-400
o1,0,-363.9805768238233,197.8338729154799,-360
o2,0,-330.0622373324926,178.2414888992856,-320
o3,0,-273.96432719060186,157.1422992778911,-280
o4,0,-216.52329288802318,141.95873690247973,-240
o5,0,-182.42983261639887,133.85588590126392,-200
o6,0,-170.815035882728,128.89139389565005,-160
o7,0,-112.51216987653403,121.18923532346065,-120
o8,0,-80.38064436569115,116.64659103523117,-80
o9,0,-33.16362870246349,112.69306785956744,-40
o10,0,-4.40400757158658,109.52692992733358,0
o11,0,36.00972910843252,112.04364185997913,40
o12,0,99.8956139202181,116.00185126116757,80
o13,0,130.29973148712233,120.04490005360546,120
o14,0,151.30457575670795,124.49998764047402,160
o15,0,205.6133657598474,133.6141304813051,200
o16,0,222.6492583637593,140.108673198227,240
o17,0,262.52767329656115,151.37556783521433,280
o18,0,301.77556239881017,166.57197766881765,320
o19,0,351.16612978584305,190.57739323116755,360
o20,0,369.8718486791255,208.07793736423784,400
