player,day,mean,variance,skill
o0,0,-401.5342156931339,293.33960021668577,-400
o1,0,-386.46618442707233,271.92343391758334,-360
o2,0,-308.67670213536024,225.12826281517155,-320
o3,0,-290.8691527066171,211.48319019790824,-280
o4,0,-234.40132605656518,191.75750238696887,-240
o5,0,-204.40357993172788,181.73994766941124,-200
o6,0,-166.98510555301772,172.1316971574745,-160
o7,0,-114.21510367524296,163.7962701651559,-120
o8,0,-101.4261943728877,159.74140189490535,-80
o9,0,-54.49157411597224,154.8572420988619,-40
o10,0,-13.566553896394831,151.42932513664832,0
o11,0,45.53130036010136,155.6497716875011,40
o12,0,97.86706864786294,161.0127098442148,80
o13,0,106.42932846329518,165.66570490425164,120
o14,0,182.91181626930893,176.66748755046564,160
o15,0,217.84861523706635,186.6296606233616,200
o16,0,231.18012934666115,194.2195487595845,240
o17,0,284.44120994742605,212.72045299123525,280
o18,0,343.27475749442044,241.7527144405073,320
o19,0,377.0956987783745,267.2015870672035,360
o20,0,423.24579935769833,310.0816020084471,400
