player,day,mean,variance,skill
o0,0,-371.1863651920289,560.4298968770377,-400
o1,0,-328.4810482318759,488.0239479462094,-360
o2,0,-322.2088236801793,465.28954401218283,-320
o3,0,-268.5967943323079,411.6976016398856,-280
o4,0,-220.9232419166157,375.3601750203596,-240
o5,0,-191.73104815422147,353.9285896955546,-200
o6,0,-177.74560000404412,340.90985596650467,-160
o7,0,-114.47617108694536,318.3145445140368,-120
o8,0,-56.082969694239324,304.6815986224763,-80
o9,0,-30.407250877501035,295.6160919841324,-40
o10,0,-12.209418307568608,286.6754667570009,0
o11,0,36.096583812079594,293.66863990495773,40
o12,0,95.63738297742603,304.74493416697135,80
o13,0,133.39001454198765,316.68504586243574,120
o14,0,147.80883306216185,327.46516776201463,160
o15,0,187.3332800965827,346.6388276753983,200
o16,0,239.43833760131616,376.8888781580459,240
o17,0,246.61236350216325,391.3575360179182,280
o18,0,305.4419762316223,444.3822106132188,320
o19,0,336.6285323858301,493.7227722006194,360
o20,0,338.6519657198459,520.3509256252352,400
