player,day,mean,variance,skill
o0,0,-375.83330168749575,567.5777780438023,-400
o1,0,-392.4877346517244,562.8265825890797,-360
o2,0,-336.6718533931836,481.48063220773224,-320
o3,0,-287.9691823825409,428.65632198584376,-280
o4,0,-235.4422517432927,388.4320618043792,-240
o5,0,-184.0448786098321,358.5127718194891,-200
o6,0,-147.36635955837704,338.48348581033633,-160
o7,0,-116.4095584919599,324.79874915850263,-120
o8,0,-63.882000716488996,310.10252431186564,-80
o9,0,-38.38202806881797,301.6728680986492,-40
o10,0,14.24757564327259,292.8185375473869,0
o11,0,8.01495670368925,300.60250183908414,40
o12,0,103.90993510302226,310.5150451933146,80
o13,0,125.65360715479152,319.9793145295442,120
o14,0,168.79626136592145,336.1658870404222,160
o15,0,184.13325981282236,349.30922644973253,200
o16,0,208.733896749921,368.2926625493847,240
o17,0,289.32900478512767,421.3429772519391,280
o18,0,294.67886775961665,439.7096540865408,320
o19,0,371.99694536051413,534.7402719620393,360
o20,0,373.17554648200957,559.626729068902,400
