player,day,mean,variance,skill
o0,0,-310.56476428819366,1453.5953695256767,-400
o1,0,-327.4966099899599,1420.4778531785435,-360
o2,0,-340.45353956779206,1411.5567291327222,-320
o3,0,-310.77481945200464,1286.4152265527134,-280
o4,0,-228.23771032345678,1105.2149433403188,-240
o5,0,-182.8043148857904,1028.251037177622,-200
o6,0,-133.26028386156307,978.4059955684238,-160
o7,0,-132.61021842841546,953.4781581218615,-120
o8,0,-76.50931305380774,916.5681383665064,-80
o9,0,-57.48650672059462,888.2888437648744,-40
o10,0,-37.26899818154436,869.0003239243221,0
o11,0,12.409769117255433,900.1498511215425,40
o12,0,95.91065758075887,941.0660241506814,80
o13,0,112.62092680851295,967.6829896437372,120
o14,0,177.849571073568,1027.7530003902923,160
o15,0,189.75132901479776,1066.0749815672596,200
o16,0,293.0202039052391,1243.092824839197,240
o17,0,274.6350409551023,1247.1822004365517,280
o18,0,331.2179558828861,1411.2802910688722,320
o19,0,302.69857961722977,1399.0455099302064,360
o20,0,398.9114636224308,1769.0932802094833,400
