player,day,mean,variance,skill
o0,0,-415.9897230842419,629.154088318522,-400
o1,0,-354.79824717947304,517.070458708013,-360
o2,0,-333.1762817844309,476.18045072549927,-320
o3,0,-253.34080539182665,403.7678695115501,-280
o4,0,-248.47286620506853,388.71118457182047,-240
o5,0,-157.58779273675276,346.2928773155226,-200
o6,0,-180.58761456363516,342.7707600936534,-160
o7,0,-84.31190339013502,316.4634104817129,-120
o8,0,-80.28348316362347,308.4923966834238,-80
o9,0,-48.276167200062176,299.63565593923494,-40
o10,0,-10.953607509505296,294.3379839628647,0
o11,0,21.862758337490302,301.2960951550881,40
o12,0,73.17604597062271,312.1862821679618,80
o13,0,106.38076233809302,323.76705327063326,120
o14,0,154.21545745446087,342.8742003489045,160
o15,0,192.5984919966399,363.05468022331166,200
o16,0,240.1369280233865,395.4574035317085,240
o17,0,262.8894854312098,418.8293943266325,280
o18,0,327.8195707749028,483.21105378398124,320
o19,0,365.99125150572956,541.0613403574887,360
o20,0,476.21056187876036,759.0727497196386,400
