player,day,mean,variance,skill
o0,0,-424.92393045973404,238.94063772316693,-400
o1,0,-367.780742857251,198.5690397416355,-360
o2,0,-320.04973667859855,174.99122129269145,-320
o3,0,-286.3332691679977,160.019721372674,-280
o4,0,-253.43057824855984,148.67731640362416,-240
o5,0,-204.25898856969945,137.14878410425658,-200
o6,0,-151.01883791244973,128.1726892551656,-160
o7,0,-106.72089611935934,122.46015712817814,-120
o8,0,-85.25840760013217,118.6452503079703,-80
o9,0,-31.823733044916974,114.73979238496364,-40
o10,0,18.321441579285768,112.19605022934378,0
o11,0,20.90259689047624,114.47819425068833,40
o12,0,95.27972269314414,118.65671828744158,80
o13,0,101.9508553015028,121.82753231525764,120
o14,0,162.67785165293918,128.64031062290636,160
o15,0,194.66516956079337,135.05874338821513,200
o16,0,229.364342885805,143.50335110432724,240
o17,0,294.5447466923582,161.1903247252001,280
o18,0,322.6038170418918,174.83387839396298,320
o19,0,371.1555585183296,199.57982760193175,360
o20,0,417.39666451232466,233.31588052554997,400
