player,day,mean,variance,skill
o0,0,-418.2794872439915,233.86230125358279,-400
o1,0,-366.0909881155586,198.20277858647586,-360
o2,0,-310.45542760240147,171.56022676376526,-320
o3,0,-300.199206348414,163.46629097145913,-280
o4,0,-240.68722533844655,146.3741192767033,-240
o5,0,-207.52693393226065,137.5126472387682,-200
o6,0,-160.33662420709356,129.27536476595213,-160
o7,0,-103.43438457357675,122.51060787449879,-120
o8,0,-69.7410776446962,118.12277902025296,-80
o9,0,-41.25945488378439,114.5344135435981,-40
o10,0,-3.889880328887235,111.60838710862679,0
o11,0,53.01736348846433,114.18450853683086,40
o12,0,68.89982132827718,117.05790290852816,80
o13,0,125.60142620157153,122.11842634580067,120
o14,0,162.2112584793363,127.35581194765862,160
o15,0,195.71555391724323,133.96617593427814,200
o16,0,252.1908747512873,145.88216585559877,240
o17,0,281.1626539829937,156.26751571149006,280
o18,0,308.7420098248818,169.15587696912158,320
o19,0,346.98545647152525,188.85583078858156,360
o20,0,405.70126147517067,225.9368561569989,400
