player,day,mean,variance,skill
o0,0,-407.0075192445764,911.9124602012704,-400
o1,0,-384.3916616042092,821.7611364504078,-360
o2,0,-343.2123634041477,723.051488683689,-320
o3,0,-265.9871657155203,615.2515829581217,-280
o4,0,-186.55778149290825,550.2378173984715,-240
o5,0,-205.72698648357684,543.8426604947015,-200
o6,0,-195.74053856557293,525.8241126696748,-160
o7,0,-88.47574428026067,481.8633495405777,-120
o8,0,-75.62017780071966,467.4671277132667,-80
o9,0,-49.41347774322567,455.90196195368895,-40
o10,0,-4.70364379948819,445.1966740068682,0
o11,0,5.555262408563161,455.8151982188834,40
o12,0,70.71347689178693,469.23445976461034,80
o13,0,125.71364029408895,489.61057046876414,120
o14,0,166.51021610118423,515.2374478176066,160
o15,0,223.15991928831502,559.1968593222027,200
o16,0,239.7085781107798,584.4196079798157,240
o17,0,276.5329535945808,627.5338279075779,280
o18,0,307.05257782514957,682.7289801547419,320
o19,0,389.1235616756951,834.2906641155072,360
o20,0,413.8433406313912,922.3754876557165,400
