player,day,mean,variance,skill
o0,0,-373.0621796259225,237.08548670441328,-400
o1,0,-362.570652567368,222.0826982687789,-360
o2,0,-311.50560360432917,193.48714875825647,-320
o3,0,-280.40006573476757,178.31480342536884,-280
o4,0,-252.37943100241876,166.4412127543231,-240
o5,0,-193.40190856693542,152.51049494790226,-200
o6,0,-170.42409057343474,146.538584019074,-160
o7,0,-127.35816939972126,139.70410641387377,-120
o8,0,-72.48089145986674,134.1103924541968,-80
o9,0,-38.578013224691446,130.35355746655563,-40
o10,0,-9.297189809561441,127.35003223876164,0
o11,0,43.47278695598828,131.11116397951835,40
o12,0,76.42074108495261,135.00984465548154,80
o13,0,123.40901564642618,140.67513270794245,120
o14,0,147.89589901958064,146.02338595665816,160
o15,0,201.6380461108911,155.40332571258924,200
o16,0,264.48644209291297,171.15032065338346,240
o17,0,284.68801604843554,180.92258953571283,280
o18,0,319.5089547800469,197.41801361272292,320
o19,0,354.6764991521891,219.2729551633038,360
o20,0,401.4116509867409,254.6494560161342,400
