player,day,mean,variance,skill
o0,0,-404.02173274575296,360.49934610390864,-400
o1,0,-378.29429834989287,324.4999045098043,-360
o2,0,-308.6017757048805,272.82315724736355,-320
o3,0,-269.5565692375666,249.48152572223393,-280
o4,0,-270.40015557982304,242.95556222104582,-240
o5,0,-199.30570886734682,218.17448324445007,-200
o6,0,-150.11827845725904,205.398587121068,-160
o7,0,-144.47685102850792,199.99781980635203,-120
o8,0,-65.8841690916883,189.30880463944612,-80
o9,0,-33.03576023930754,183.17948983416252,-40
o10,0,25.956593028515332,178.12239325832422,0
o11,0,29.96868202384735,181.95707714769085,40
o12,0,77.41923329606273,186.74165583582436,80
o13,0,127.92065333405189,194.45700389122024,120
o14,0,171.21937192759742,204.2609238962029,160
o15,0,187.18870749416857,211.269037177593,200
o16,0,247.3532346421963,230.31886656570362,240
o17,0,288.70262225970424,251.45242562978706,280
o18,0,319.2399404801665,272.48770004515603,320
o19,0,332.66943542452685,290.8190850021307,360
o20,0,379.0387753181586,335.93663519841044,400
