player,day,mean,variance,skill
o0,0,-392.8530607800688,903.2890624469777,-400
o1,0,-338.89603129189845,756.7882122235485,-360
o2,0,-330.11490685054787,715.9070220388826,-320
o3,0,-250.5573356557835,607.181756171944,-280
o4,0,-225.6876896168118,569.4011276634079,-240
o5,0,-213.83043476107352,543.7137438245502,-200
o6,0,-106.03692631789211,486.17138860127733,-160
o7,0,-103.97824782371542,470.9725553900171,-120
o8,0,-86.34475812236929,455.36683001739095,-80
o9,0,-28.4257280864598,437.85739482021904,-40
o10,0,18.434864089179825,427.31076462469474,0
o11,0,9.721927976688821,437.21080385242294,40
o12,0,81.17703589489109,452.4204540766866,80
o13,0,131.84450660343813,473.3898667223137,120
o14,0,150.11428820875432,492.4985043653682,160
o15,0,166.1992119376073,513.0947433442583,200
o16,0,203.0203184229482,544.9300320532357,240
o17,0,258.7869578341647,607.4903206403956,280
o18,0,298.691478334878,672.5621779954768,320
o19,0,347.7051887645901,770.6415649805816,360
o20,0,394.84007265203627,907.6223927246454,400
