player,day,mean,variance,skill
o0,0,-398.4110593143758,251.38850927640343,-400
o1,0,-363.25816894396553,222.86653997039207,-360
o2,0,-333.48879691035825,202.61756737253253,-320
o3,0,-294.939489338461,183.96697436805044,-280
o4,0,-253.89282022864023,169.02032034862805,-240
o5,0,-200.8821098530236,156.35404175587618,-200
o6,0,-169.97007611265923,148.8249234369462,-160
o7,0,-114.95373405381689,141.16952177469938,-120
o8,0,-86.47571828047302,136.59223118219614,-80
o9,0,-36.465873342570774,132.30948381878073,-40
o10,0,21.629095889622892,128.77421402930412,0
o11,0,42.95855736095823,131.82194984038875,40
o12,0,74.60477526048405,135.4698024523752,80
o13,0,117.60043583582534,140.22249949870155,120
o14,0,157.6433408662706,146.24372473680842,160
o15,0,221.68523626292276,157.46371144225702,200
o16,0,236.5590834446413,164.24433789535146,240
o17,0,287.45176841830215,180.1981951632002,280
o18,0,326.99413167840856,198.74532112201044,320
o19,0,373.3626344816378,226.2280740539133,360
o20,0,380.53004103033817,239.8172762227676,400
