player,day,mean,variance,skill
o0,0,-426.8662784670849,384.980590854745,-400
o1,0,-370.481519068402,319.60384020299597,-360
o2,0,-323.4311093045335,279.44431660889893,-320
o3,0,-277.10232456451456,250.53203224477926,-280
o4,0,-231.65381067327104,230.09698523932946,-240
o5,0,-180.07405986018517,212.86951768557736,-200
o6,0,-155.6003365131375,204.33616569098496,-160
o7,0,-120.16101471658192,196.10657507780124,-120
o8,0,-84.94434832754577,188.5130384396361,-80
o9,0,-52.35442734171221,183.6714403937369,-40
o10,0,-0.7767543171332177,179.1919072783017,0
o11,0,30.615629243542102,183.27386512029517,40
o12,0,68.29102602644284,188.7887257551738,80
o13,0,115.29519797096356,196.52416746639017,120
o14,0,179.84477440334967,209.5532660087543,160
o15,0,186.37110110760034,216.41664355975632,200
o16,0,263.70850935140567,241.4372822961166,240
o17,0,302.1244416385707,262.7566496794154,280
o18,0,293.6813036813708,268.2375066048903,320
o19,0,396.16928431936054,338.8121844698052,360
o20,0,404.1615168474047,358.6782198335418,400
