player,day,mean,variance,skill
o0,0,-427.25541241456165,315.37442252492735,-400
o1,0,-390.8030310775374,276.17209038287035,-360
o2,0,-331.72538626296245,235.7357816912791,-320
o3,0,-279.08810431074403,210.8103097441303,-280
o4,0,-232.31171964116697,194.01173561749945,-240
o5,0,-208.15090509092624,184.60891157152784,-200
o6,0,-161.49268465881707,173.91081956236513,-160
o7,0,-142.6775778313351,168.21785795809294,-120
o8,0,-99.21277821884804,161.29100126565157,-80
o9,0,-30.584414350489855,155.39499174778862,-40
o10,0,20.54534381759126,152.0149659727945,0
o11,0,33.6130268834334,155.12789685693244,40
o12,0,74.45610602581438,159.15948189428786,80
o13,0,138.08498866118086,166.31823411013977,120
o14,0,171.85028767162572,173.6737329001076,160
o15,0,206.84095580445577,183.04565402602188,200
o16,0,244.00586925643384,194.76694018179253,240
o17,0,294.43413553512585,213.89912740798235,280
o18,0,320.634253703869,229.47002257975646,320
o19,0,365.07193966896943,257.99582195774275,360
o20,0,420.5897183327929,307.53275460549395,400
