player,day,mean,variance,skill
o0,0,-427.9482839246505,211.94596098596259,-400
o1,0,-364.5580925305823,174.42531707322172,-360
o2,0,-347.5403747016976,163.12172733031062,-320
o3,0,-289.1197388863984,143.0493395705138,-280
o4,0,-239.24266711105298,130.487193307026,-240
o5,0,-213.71093284128088,123.84313517718032,-200
o6,0,-163.16544386647166,115.9192228032537,-160
o7,0,-103.50141742430837,109.83406772119616,-120
o8,0,-80.28130789811992,106.65899614296963,-80
o9,0,-27.370298146564576,103.21019536732054,-40
o10,0,-5.045260730451661,100.54303443620995,0
o11,0,27.746454218661967,102.55744906887334,40
o12,0,94.41056322531863,106.03304664799435,80
o13,0,117.23833915018368,109.07972542448353,120
o14,0,165.29892492052178,114.42562260653402,160
o15,0,208.82923939214712,121.34254215532431,200
o16,0,239.233757623783,128.27364341676605,240
o17,0,288.99123316515795,140.69267574670712,280
o18,0,345.3477737838526,160.4889304518956,320
o19,0,363.39204760059783,172.49758201211938,360
o20,0,387.1885626188102,190.10738958671243,400
