player,day,mean,variance,skill
o0,0,-369.7229596553662,406.7261485949567,-400
o1,0,-394.4435157261997,414.7300434460245,-360
o2,0,-339.75936495615736,355.41998091248547,-320
o3,0,-281.1810824748993,313.6007476630133,-280
o4,0,-258.5620682019425,294.39948963586943,-240
o5,0,-216.1058207261547,275.00621349429844,-200
o6,0,-167.08979951448677,260.04498299003774,-160
o7,0,-143.53062311857875,251.39302433974063,-120
o8,0,-72.96297405091696,240.2907133336435,-80
o9,0,-37.99801978460932,233.71406770331546,-40
o10,0,1.3640792849712768,228.49217252752746,0
o11,0,61.3923329338031,236.12796043190428,40
o12,0,68.19563027747469,241.12901818675167,80
o13,0,123.07861752877832,250.58276917703566,120
o14,0,123.68486374034238,257.55642977910475,160
o15,0,225.5029864276838,281.3334096440234,200
o16,0,294.64994394392244,313.3894515903134,240
o17,0,305.3988892232021,326.74152405602405,280
o18,0,330.54889326386035,349.89392363497,320
o19,0,360.0292208592085,383.22745095965513,360
o20,0,409.62941874887366,445.51749539907036,400
