player,day,mean,variance,skill
o0,0,-403.6095459945656,1761.678514948335,-400
o1,0,-445.3477466489849,1878.8038776814378,-360
o2,0,-421.69380969043107,1731.5403183606802,-320
o3,0,-338.21163711432763,1423.963359090594,-280
o4,0,-239.32213217922668,1224.7979305894733,-240
o5,0,-200.05936360772694,1153.4778859274597,-200
o6,0,-119.80775316235326,1058.4772655919726,-160
o7,0,-123.69253920264133,1036.6839395371385,-120
o8,0,-102.30488183042321,993.7117772638073,-80
o9,0,-25.481666042987143,937.1780731713266,-40
o10,0,-4.8506600969340825,911.3999135260033,0
o11,0,55.10945458518809,924.7179506402555,40
o12,0,127.87696340942247,950.1988300158584,80
o13,0,130.9272209717984,963.0652260762691,120
o14,0,229.4315162780998,1053.418418516168,160
o15,0,231.53325464335313,1078.0868650513396,200
o16,0,186.99649597409672,1068.5551712273161,240
o17,0,327.55271479455746,1318.4865746574926,280
o18,0,262.70083246098324,1230.6177911595591,320
o19,0,309.93902521470415,1360.7043748094911,360
o20,0,403.2229434230245,1737.4389514149061,400
