player,day,mean,variance,skill
o0,0,-414.01102961788195,918.6317682550025,-400
o1,0,-433.39674710348226,933.7781122032335,-360
o2,0,-331.6028922211021,720.5208057430958,-320
o3,0,-291.77344734725966,652.651776534758,-280
o4,0,-242.14381442196841,593.80828162502,-240
o5,0,-212.7494880892748,562.9130008866899,-200
o6,0,-157.1777587901125,524.7971294392514,-160
o7,0,-128.8795308527474,503.25531001844683,-120
o8,0,-81.22005076438701,479.84210464923876,-80
o9,0,-22.348720134931966,462.6126716567117,-40
o10,0,41.025105045214815,450.05805601685404,0
o11,0,54.87547543711576,459.1192918006721,40
o12,0,87.0045729263602,468.6981864147701,80
o13,0,95.58717134975642,480.6476695435128,120
o14,0,145.9642176665931,501.3154028624197,160
o15,0,233.14957554610595,551.4360259278095,200
o16,0,237.84205739351162,568.0159967806808,240
o17,0,279.1472461156782,617.0495342294987,280
o18,0,300.20459597707503,657.6570756920603,320
o19,0,375.23680093207906,790.4944521561482,360
o20,0,388.6408078286275,853.35566208231,400
