player,day,mean,variance,skill
o0,0,-399.0730458172239,445.1755225461303,-400
o1,0,-347.99635282401994,379.3869968551586,-360
o2,0,-342.97295951730916,361.58574899599694,-320
o3,0,-274.15970101634576,310.573964195285,-280
o4,0,-218.0525688213011,281.32952422184684,-240
o5,0,-207.1062835697888,270.4414830579944,-200
o6,0,-164.26960586151282,254.60590430681034,-160
o7,0,-97.3324273868831,240.99313116136213,-120
o8,0,-103.69172601070312,236.27951913972686,-80
o9,0,-33.34698076968085,227.43752540673663,-40
o10,0,-3.4320167650891515,222.42257029666726,0
o11,0,39.621453002369066,228.35417393964264,40
o12,0,69.88579372094279,235.52068064123554,80
o13,0,115.91253338081069,244.53598753022172,120
o14,0,149.77757711537646,255.4897919542074,160
o15,0,196.0554866145283,272.0654432439662,200
o16,0,241.78573177439134,292.5019832174888,240
o17,0,299.65053660608055,325.8844010789881,280
o18,0,336.1538510838725,359.8541815442093,320
o19,0,359.5901742958443,389.35752343691377,360
o20,0,407.646742191111,454.4900524077486,400
