player,day,mean,variance,skill
o0,0,-426.23893112871514,236.25334932599074,-400
o1,0,-359.31153090501596,194.0460206318586,-360
o2,0,-358.1851614360369,187.08603839066953,-320
o3,0,-293.51814598942,161.53757720066002,-280
o4,0,-230.25338331264348,144.75853560082638,-240
o5,0,-187.55499001210487,135.91009385678757,-200
o6,0,-162.25426881958745,130.35380696065712,-160
o7,0,-123.1631613989867,124.64784697619821,-120
o8,0,-97.70015829342256,120.6353434153913,-80
o9,0,-32.53003314142775,116.09250459937594,-40
o10,0,-13.055699853461201,113.38440356673536,0
o11,0,53.93753097067496,115.98861294803486,40
o12,0,82.6535794363148,119.33461564311031,80
o13,0,121.2188517418559,123.21351292146251,120
o14,0,155.84323178428005,128.22768989018917,160
o15,0,222.9840427386878,138.6157731442711,200
o16,0,259.71709645716294,148.43726426940137,240
o17,0,287.7444656651009,158.53173106286022,280
o18,0,326.27710010119455,174.0002707297058,320
o19,0,350.4337260717609,188.18452366517312,360
o20,0,405.3053593365328,222.27416600689352,400
