player,day,mean,variance,skill
o0,0,-363.0810280096555,820.8729400651988,-400
o1,0,-335.37337257798725,739.680331241364,-360
o2,0,-348.90710208877846,734.2752745367492,-320
o3,0,-274.1627588254281,621.3181959201818,-280
o4,0,-218.5027089445571,561.1844048183144,-240
o5,0,-206.35762202959467,538.1899672367107,-200
o6,0,-172.06344818234308,509.0084041929351,-160
o7,0,-112.59015583686552,481.4387290432041,-120
o8,0,-91.51629668645134,466.28992688666705,-80
o9,0,-22.175048590870045,449.8407131363592,-40
o10,0,28.086555895760963,435.3243897823383,0
o11,0,30.709125167037097,446.4369648865193,40
o12,0,84.40220693232244,461.5056385643953,80
o13,0,123.56131625832587,477.53256389032407,120
o14,0,137.0690006457682,493.2284886821913,160
o15,0,188.32454896607732,525.2316083127765,200
o16,0,232.32177449522996,563.4783442242768,240
o17,0,309.7086495079029,650.8711509399485,280
o18,0,314.5450352915356,678.4395850578611,320
o19,0,360.77428628106213,774.1779675893104,360
o20,0,317.29649522864526,745.2887570498735,400
