player,day,mean,variance,skill
o0,0,-400.82640783127755,441.3248360813104,-400
o1,0,-354.8690583648374,382.7901438332906,-360
o2,0,-334.3339770065996,354.7553999586501,-320
o3,0,-267.6500130815864,309.50694717664317,-280
o4,0,-253.9950949236508,295.0195083982486,-240
o5,0,-204.11496399183778,273.774539075542,-200
o6,0,-173.02411807418144,260.80336040999305,-160
o7,0,-120.86911931133713,247.14281216084524,-120
o8,0,-58.43387838845945,236.9848102275617,-80
o9,0,-57.3477563887192,230.2432168505342,-40
o10,0,-13.006313703326121,223.12335719515684,0
o11,0,66.52461248902108,228.66518105245572,40
o12,0,83.72959452210007,234.5680226957171,80
o13,0,132.24095019421856,243.3971253269535,120
o14,0,154.07698081579082,252.37319720558023,160
o15,0,235.0273171888585,275.94722011814207,200
o16,0,248.59060054792187,287.4292404488213,240
o17,0,273.3554013931694,305.08337116629656,280
o18,0,316.09635273019717,337.28808069746674,320
o19,0,317.638379357831,352.83640744846525,360
o20,0,374.80907872101847,412.6022284993284,400
