player,day,mean,variance,skill
o0,0,-382.71504759272995,190.65987576510653,-400
o1,0,-356.7566655663687,171.92877805712985,-360
o2,0,-298.1160427268624,147.63922182887228,-320
o3,0,-271.82723761812235,137.30544509774856,-280
o4,0,-238.3709842232633,127.4616498473929,-240
o5,0,-200.34089404048396,119.16145484022154,-200
o6,0,-156.87907375034166,112.44089713546524,-160
o7,0,-116.7026598850161,107.20750723694609,-120
o8,0,-80.98375439802506,103.45069789083786,-80
o9,0,-32.50521798806263,100.19544398206152,-40
o10,0,-18.02124961807073,97.80454938384544,0
o11,0,41.73871393864542,100.43040564419172,40
o12,0,71.92525308217347,103.38155155760343,80
o13,0,131.6311566391004,108.4776911082267,120
o14,0,156.61820456079502,112.85153324655977,160
o15,0,199.35320359358363,119.6259762590439,200
o16,0,248.99554715212065,129.60405670467316,240
o17,0,263.1537030202771,136.09888493251762,280
o18,0,319.49352223852543,153.79723962996573,320
o19,0,348.8330023670586,169.04225518751937,360
o20,0,386.1168401593556,192.3844437056781,400
