player,day,mean,variance,skill
o0,0,-356.42491210917836,783.8930345724418,-400
o1,0,-344.89864938334125,731.2148557065265,-360
o2,0,-314.50718551993947,667.4579615356655,-320
o3,0,-263.1310476814715,601.5983583189101,-280
o4,0,-248.82694389934704,576.8384306249054,-240
o5,0,-235.0662167106425,554.4093782578004,-200
o6,0,-148.05700191472934,504.9187135319429,-160
o7,0,-134.2266875322376,488.83667493489514,-120
o8,0,-112.1389636941278,474.62604280777435,-80
o9,0,-76.36384866413442,458.5761613309484,-40
o10,0,21.600004028659306,446.76285170906345,0
o11,0,28.875570653918775,459.2620764869149,40
o12,0,99.40560146404759,476.22808592502764,80
o13,0,160.60174764365684,500.855993695456,120
o14,0,197.48915538012645,526.7789577483993,160
o15,0,210.59410500868287,545.0464343460767,200
o16,0,212.27825927152105,559.1646508963468,240
o17,0,264.430709381608,609.826351983393,280
o18,0,326.4912208715062,692.0750017893077,320
o19,0,324.7188114692948,712.3502488931455,360
o20,0,411.61536360781946,897.8288800889248,400
