player,day,mean,variance,skill
o0,0,-370.65500303101646,839.9506901472511,-400
o1,0,-350.62829713567584,762.903220818045,-360
o2,0,-308.9463060007006,674.987989307069,-320
o3,0,-258.32681449559715,602.0913271491627,-280
o4,0,-203.6605316577904,548.3589136204398,-240
o5,0,-205.71013143135522,534.1853981940277,-200
o6,0,-137.87588205609444,492.23461130935624,-160
o7,0,-126.91306363101965,477.03560662092394,-120
o8,0,-98.84729978626228,459.15853971573034,-80
o9,0,-11.958253848164599,441.30264240276165,-40
o10,0,-18.458526693360238,431.13850743091405,0
o11,0,14.029868411263795,442.4511496346806,40
o12,0,84.30411734688475,458.38610049004245,80
o13,0,127.6011186827053,478.43752412908316,120
o14,0,164.7299324117553,503.0443608315947,160
o15,0,206.2358412154123,537.4252606371494,200
o16,0,210.00914735656136,554.7211379535179,240
o17,0,274.4334442311116,621.3601544700786,280
o18,0,292.0153083204825,660.290060045514,320
o19,0,340.16109877900254,747.8546380489294,360
o20,0,389.23890689820826,881.9419681014731,400
