player,day,mean,variance,skill
o0,0,-408.93070599431957,908.555584507811,-400
o1,0,-376.5694274969088,807.0017999363448,-360
o2,0,-325.0760294640832,700.4278984674012,-320
o3,0,-302.7348245637868,651.8806126896382,-280
o4,0,-218.99482902722823,568.4791802460635,-240
o5,0,-191.59986410286137,540.1600862742454,-200
o6,0,-162.19004275282973,516.2492086843636,-160
o7,0,-129.06201984962289,493.76796206915657,-120
o8,0,-85.01309585801404,471.8511705031081,-80
o9,0,-29.366395254541008,456.4789293375478,-40
o10,0,4.833575951530853,444.65627691376966,0
o11,0,44.529018784825126,455.03038421742497,40
o12,0,75.3448969386115,467.095211215106,80
o13,0,109.14302688368278,482.8072857530367,120
o14,0,168.47914425395027,508.8118605109325,160
o15,0,216.60903922208232,544.673858657132,200
o16,0,262.68215254964014,590.7164427790066,240
o17,0,273.5818015706026,616.9949032674377,280
o18,0,287.6784714436645,650.5034664602668,320
o19,0,373.18891140274764,792.3288867979077,360
o20,0,386.810921237313,854.6942225537067,400
