player,day,mean,variance,skill
o0,0,-423.8302457512415,266.8435935322447,-400
o1,0,-382.59159528870055,231.60163839001805,-360
o2,0,-314.14370932793224,196.1691214713684,-320
o3,0,-282.64613137354576,181.1238910563011,-280
o4,0,-259.8425780716246,170.9613235703982,-240
o5,0,-201.96765641733668,156.67157595134245,-200
o6,0,-177.05045728207787,149.95676641740496,-160
o7,0,-125.9519392415503,142.35388043545237,-120
o8,0,-74.98247372175835,136.84478786580252,-80
o9,0,-36.700308217497685,133.31999211466845,-40
o10,0,-9.494433525286938,130.214884672701,0
o11,0,43.9172760699138,133.20391072985626,40
o12,0,96.03492140640297,137.58005785092953,80
o13,0,120.11698883285918,142.19881305145265,120
o14,0,167.6209095008519,149.3430733560432,160
o15,0,193.30892554012024,155.72442897355893,200
o16,0,247.18613148761668,168.3408426910835,240
o17,0,293.06588809991734,183.4977575783731,280
o18,0,331.6605566175141,201.510487538061,320
o19,0,393.79179153642974,237.78877590175986,360
o20,0,408.4448550850575,256.4725098593159,400
