player,day,mean,variance,skill
o0,0,-365.74734701485056,814.7831527864402,-400
o1,0,-403.04255973214015,849.4117908297976,-360
o2,0,-333.6428667767929,703.0602457505664,-320
o3,0,-277.0502826394909,622.1425763360535,-280
o4,0,-262.08756415561214,595.0133517783729,-240
o5,0,-175.11628181983093,533.5879117753394,-200
o6,0,-152.6061917213216,511.564058583487,-160
o7,0,-138.31986011748867,494.9520453898079,-120
o8,0,-95.28663735339182,476.12377229893013,-80
o9,0,-19.08665894738267,460.9623559296424,-40
o10,0,-16.748375849179144,448.3892295603617,0
o11,0,9.505054570027491,460.8562487913816,40
o12,0,93.3340845963357,474.293259683379,80
o13,0,136.0596227369512,492.7249180705462,120
o14,0,194.09135618888783,523.9326604126986,160
o15,0,213.05914574784103,544.2525639738092,200
o16,0,231.1396260212386,571.1029990494869,240
o17,0,272.24930049291083,617.6856461732036,280
o18,0,339.12276205945125,708.8870770161432,320
o19,0,380.0535198682945,799.8040689345268,360
o20,0,360.0316354169472,801.3274719998228,400
