player,day,mean,variance,skill
o0,0,-390.5237249969322,173.35277167271553,-400
o1,0,-378.48163031372303,161.7811898896276,-360
o2,0,-311.87813227094716,136.14971652988174,-320
o3,0,-272.7354658307993,124.2427714225915,-280
o4,0,-238.82158490059007,115.7330663639893,-240
o5,0,-194.62448419280065,107.7111500657816,-200
o6,0,-162.48300554772845,102.52884958903952,-160
o7,0,-134.35688393141479,98.62876115863602,-120
o8,0,-86.27607799391807,94.4080086077538,-80
o9,0,-46.835184686793994,91.60922594642025,-40
o10,0,4.688448679288807,89.45020615325643,0
o11,0,45.26471126030123,91.86420729991988,40
o12,0,77.9298768661036,94.41442342570929,80
o13,0,131.73425336917308,98.69451453604935,120
o14,0,169.8097247969156,103.48694084721507,160
o15,0,189.79900806538456,107.80954926713785,200
o16,0,240.6849422300836,116.39616390878797,240
o17,0,291.7972722282957,128.24203423746894,280
o18,0,303.6159434528604,134.72241308650382,320
o19,0,366.85793999773495,157.39536508971835,360
o20,0,411.6714540811365,182.7037894586059,400
