player,day,mean,variance,skill
o0,0,-399.6645569993386,291.5083849961506,-400
o1,0,-365.03383757202846,259.77615798966565,-360
o2,0,-315.0358500684103,227.96248044281415,-320
o3,0,-295.3531029544935,213.91872527110175,-280
o4,0,-253.50043862551664,196.08621249135163,-240
o5,0,-217.94351654986812,183.9580801041107,-200
o6,0,-162.71470595733453,172.22763803699968,-160
o7,0,-97.43869826453074,163.74274413176292,-120
o8,0,-78.65067915723829,159.00752542718408,-80
o9,0,-83.12092038363579,155.9137271240754,-40
o10,0,4.254280260422736,150.81374271317048,0
o11,0,70.96169889128745,155.5130606369549,40
o12,0,80.71217481822084,159.24916700795129,80
o13,0,118.6678607741798,165.14227750126437,120
o14,0,148.43205684778934,171.34178428560858,160
o15,0,205.7546316420322,182.52078076445295,200
o16,0,257.3911827742388,197.38029492485697,240
o17,0,297.75297196649205,214.68400798383482,280
o18,0,322.8930651743258,231.74764284253567,320
o19,0,363.26584028453686,259.56344621895846,360
o20,0,408.48623371997104,298.1258004125086,400
