player,day,mean,variance,skill
o0,0,-399.89536133088154,222.01170611073613,-400
o1,0,-387.9462688421997,207.25642856955267,-360
o2,0,-308.5159561290978,170.5848319239796,-320
o3,0,-287.58640083786,159.80020285625932,-280
o4,0,-239.28448329638212,145.77375527914853,-240
o5,0,-202.01635164122203,136.5173650171451,-200
o6,0,-157.51759343266576,128.70975390824287,-160
o7,0,-131.20227434549443,123.60206652163178,-120
o8,0,-86.10452988272544,118.6231106112989,-80
o9,0,-32.63764985999651,114.79612648199631,-40
o10,0,6.890801776127035,111.9494700031637,0
o11,0,44.282135823922495,114.69685505159629,40
o12,0,90.01096627546765,118.07658872979479,80
o13,0,121.57462748420221,122.41173973121558,120
o14,0,161.99003150122658,128.04535182277903,160
o15,0,192.78027992065535,134.39246177156963,200
o16,0,241.54097514588165,144.82753081276292,240
o17,0,270.7200702955022,154.8411291146308,280
o18,0,325.8236160015946,174.34454261111293,320
o19,0,371.4127882218444,198.31073161934862,360
o20,0,398.2122267725341,220.69937522578417,400
