player,day,mean,variance,skill
o0,0,-377.74750363440336,422.9733859301165,-400
o1,0,-331.4720152792426,364.87678393874415,-360
o2,0,-308.2769245172192,334.60326000653833,-320
o3,0,-267.8608725750147,302.88169769766745,-280
o4,0,-233.05225280714834,281.3201600928197,-240
o5,0,-207.42396867953934,266.3826764991764,-200
o6,0,-153.08149278058062,249.03888360399907,-160
o7,0,-110.75946051764092,238.2700425440629,-120
o8,0,-66.15319876855688,230.40142136135842,-80
o9,0,-55.99403846958231,224.40251690462495,-40
o10,0,-25.786833688267716,219.6798221310716,0
o11,0,36.34337507820389,226.35864990018487,40
o12,0,55.917274676009,233.59029157607483,80
o13,0,114.78715626002527,244.42605970150336,120
o14,0,170.3163300891089,259.42196188660097,160
o15,0,200.87019354009382,273.2385690936812,200
o16,0,246.96858246064036,294.60003516872615,240
o17,0,283.29149785636696,318.98174886825865,280
o18,0,327.9671288381762,355.4691074874473,320
o19,0,338.014761058551,377.053642315708,360
o20,0,420.6628712784234,475.03687641979155,400
