player,day,mean,variance,skill
o0,0,-423.74043926433757,958.2146079258763,-400
o1,0,-381.03424481177285,827.9309038222382,-360
o2,0,-350.95262897432605,747.9722721589663,-320
o3,0,-286.7615936731691,651.4843906657543,-280
o4,0,-222.53434846822358,580.1967328565338,-240
o5,0,-201.3275459080932,550.4737964387372,-200
o6,0,-119.93228945068184,506.3318438359165,-160
o7,0,-114.79105613468637,489.9624910176547,-120
o8,0,-60.94847371509879,467.36832346373694,-80
o9,0,-60.70862701199894,455.19684815177277,-40
o10,0,14.202547692535516,438.86240808674404,0
o11,0,44.20830796029979,447.5700160726085,40
o12,0,72.15039091807313,458.41934126031856,80
o13,0,172.31320226596682,490.99450441937876,120
o14,0,131.9857427391354,489.0616141843931,160
o15,0,182.7483526425291,519.4785270685851,200
o16,0,243.74805706781757,568.1148816428828,240
o17,0,258.73388750251917,600.8207783952337,280
o18,0,305.36053033039235,668.3320546706202,320
o19,0,330.46480011842226,730.2060883522477,360
o20,0,392.7238788977671,876.2567359004013,400
