player,day,mean,variance,skill
o0,0,-419.19102334894006,934.0261793816504,-400
o1,0,-339.0001339257199,738.6711789394326,-360
o2,0,-289.3774577667859,650.7666135409821,-320
o3,0,-310.9712104789514,655.6531602414074,-280
o4,0,-229.49245487806178,570.3555687716765,-240
o5,0,-202.82489755886206,539.0405701573794,-200
o6,0,-151.3271116192534,508.35158332015266,-160
o7,0,-164.23971434879928,498.5540869914562,-120
o8,0,-73.60503327550157,466.8005314055847,-80
o9,0,-25.39384765642045,455.1740041958507,-40
o10,0,0.06602074768540832,446.2855712378376,0
o11,0,25.35988526512627,456.4723457863222,40
o12,0,57.546735340723615,470.96712906655915,80
o13,0,153.45837947836065,503.0327581328149,120
o14,0,182.89101127761865,524.221095263695,160
o15,0,178.04716262034373,536.9910734740073,200
o16,0,271.9873404948985,608.6374573232289,240
o17,0,241.09098217971749,605.0603169855876,280
o18,0,302.40021575554107,673.8489691163098,320
o19,0,395.73353076736345,844.5183906747545,360
o20,0,429.62078012154177,963.5001500699163,400
