player,day,mean,variance,skill
o0,0,-386.73828610297306,212.54221908203897,-400
o1,0,-378.41949549182505,200.67070484245838,-360
o2,0,-330.36936770344346,175.70177857536987,-320
o3,0,-287.15254482399934,158.84492273599028,-280
o4,0,-247.98353301128927,146.95594316768114,-240
o5,0,-204.92675778202508,136.58667921128674,-200
o6,0,-172.39973710322195,130.09427518101063,-160
o7,0,-123.02986611882558,123.8829759307003,-120
o8,0,-86.14121310940962,119.59357364993465,-80
o9,0,-41.51644840523353,116.0253264040043,-40
o10,0,3.925164992709054,113.05347761197686,0
o11,0,52.513501728267,116.17944592028022,40
o12,0,85.42325873847855,119.39334298380133,80
o13,0,127.51969342906324,123.87491560921602,120
o14,0,171.9591484814601,129.94687411782212,160
o15,0,175.80923385252598,133.6997096524422,200
o16,0,252.68024332522708,147.1871147231558,240
o17,0,298.74541586735194,161.0951256078582,280
o18,0,329.17029442619446,174.91431268916054,320
o19,0,371.94645879753784,197.32547773656756,360
o20,0,393.4626604261117,215.95051272033837,400
