player,day,mean,variance,skill
o0,0,-448.5443241107498,1032.4125351629943,-400
o1,0,-367.80241532678656,808.1441427949133,-360
o2,0,-354.5399503170911,754.7577745630214,-320
o3,0,-255.0150036501775,617.6092397327385,-280
o4,0,-229.27733142314767,580.1773492944476,-240
o5,0,-151.2473832451464,525.6478441421859,-200
o6,0,-164.26769863386698,515.9850529009987,-160
o7,0,-143.8800682902039,497.21554162160527,-120
o8,0,-42.74797442557363,468.29160904194976,-80
o9,0,-52.95035620684737,455.60970511776947,-40
o10,0,-16.488921740124315,441.25568843962225,0
o11,0,71.2642216357414,451.35993119657604,40
o12,0,55.315928237375154,459.7390127045761,80
o13,0,121.68526153634599,478.01202553570454,120
o14,0,161.1802929158249,502.29646389657756,160
o15,0,180.72582907012432,523.6495521396531,200
o16,0,252.89353504846412,582.8942306594384,240
o17,0,292.6323196658962,635.1560550913997,280
o18,0,343.9002708920577,718.8884306547036,320
o19,0,321.4848937286677,719.1211573556805,360
o20,0,365.04997650437923,817.9389270451222,400
