player,day,mean,variance,skill
o0,0,-427.89326082601,322.0687801929677,-400
o1,0,-336.858960960476,248.61987688176833,-360
o2,0,-319.96272531097173,231.88790641030698,-320
o3,0,-258.5365376284193,205.0458806054023,-280
o4,0,-250.98248086800086,196.17155248315336,-240
o5,0,-216.19840344573473,183.0558156793704,-200
o6,0,-164.13223777281172,171.00612787858228,-160
o7,0,-110.52389654610234,161.81968460295033,-120
o8,0,-74.46265179220862,156.53940712270216,-80
o9,0,-32.68496994451683,151.72527432695125,-40
o10,0,-6.924928587450742,148.11283941614047,0
o11,0,48.24031765587043,151.55334108525628,40
o12,0,76.65912443192357,156.3849998187923,80
o13,0,143.55665827224436,164.64121432885557,120
o14,0,133.343531586244,168.365804756963,160
o15,0,179.8262827319952,177.61800895898867,200
o16,0,254.7491135917941,196.4221732785397,240
o17,0,267.60935914120284,205.71039838351476,280
o18,0,343.49647846151527,241.88954698555165,320
o19,0,352.6110441494725,255.71106850994514,360
o20,0,399.68965317117846,297.78374710663184,400
