player,day,mean,variance,skill
o0,0,-406.4390651760024,303.30781443994925,-400
o1,0,-367.470538360668,264.0253631779036,-360
o2,0,-294.4073425028197,221.233363987498,-320
o3,0,-259.50433770967675,203.4843784968911,-280
o4,0,-238.53923721996438,191.71195573225225,-240
o5,0,-204.2089259956792,179.86422844050432,-200
o6,0,-147.6569956803471,167.65285565192045,-160
o7,0,-139.252479190518,163.13232446182553,-120
o8,0,-80.97265136104423,155.8719446989047,-80
o9,0,-31.01323170388053,151.12466236903367,-40
o10,0,-20.38161354520442,147.80239176113403,0
o11,0,42.925731214443516,151.55196739893282,40
o12,0,91.0791338880659,156.8472732592656,80
o13,0,125.74784995635372,163.40968805551506,120
o14,0,141.0853189935925,169.38458888742284,160
o15,0,199.22749689047268,181.1362832816394,200
o16,0,224.67999781684165,190.8073451542138,240
o17,0,295.25654925330196,215.80529856329093,280
o18,0,331.31511694934204,236.58960727884985,320
o19,0,356.91822271547,258.2112863675905,360
o20,0,401.56760983831873,299.3501898041519,400
