player,day,mean,variance,skill
o0,0,-408.4710061925176,180.61598107442694,-400
o1,0,-369.2408462724853,157.84920702951496,-360
o2,0,-318.94604576854937,137.84388909013757,-320
o3,0,-294.767309139188,128.33063288516624,-280
o4,0,-248.3272096108906,117.17975748281893,-240
o5,0,-208.5327416971516,109.6505430228634,-200
o6,0,-148.50761489701358,102.50848460925319,-160
o7,0,-125.16815155172227,99.09123297582248,-120
o8,0,-72.99099627981677,95.20990304824319,-80
o9,0,-45.27364520479354,92.71344093847614,-40
o10,0,-7.377262724319778,90.50435940281996,0
o11,0,37.6903794637615,92.74228430343113,40
o12,0,71.83888270142369,95.41625032561109,80
o13,0,119.27764432575663,99.23285338462567,120
o14,0,167.0306011216274,104.11961646132238,160
o15,0,215.01697077420636,110.78496188114416,200
o16,0,250.26537701007112,117.9171827306271,240
o17,0,301.95118309947986,130.3561770831278,280
o18,0,323.25591602038475,139.19975269362254,320
o19,0,370.95899883614965,158.3733727171181,360
o20,0,406.097866004581,178.81271182545984,400
