player,day,mean,variance,skill
o0,0,-424.7855648636239,624.9601899309524,-400
o1,0,-369.86216334601914,528.2217435034416,-360
o2,0,-315.6393304428267,459.81570872232385,-320
o3,0,-318.40693627506977,448.13755317837,-280
o4,0,-248.78726895867607,394.4249564508969,-240
o5,0,-188.84237796288872,361.2649211358068,-200
o6,0,-177.44435937128526,350.6141838300613,-160
o7,0,-104.02294320823762,329.72322848335256,-120
o8,0,-84.31207742882431,319.49039654633117,-80
o9,0,-41.25152661803831,309.46380149616226,-40
o10,0,-7.951951620229563,301.0076777511513,0
o11,0,65.22265229692907,308.44541434870854,40
o12,0,74.8767214903241,315.6726310857808,80
o13,0,125.44684522077821,328.4369457243387,120
o14,0,164.7014555873118,342.0372551608923,160
o15,0,178.6236617066777,354.1059566624664,200
o16,0,280.5645690491239,405.0002727447682,240
o17,0,298.0961214603822,426.39330278948734,280
o18,0,315.02456689537553,453.5757533175668,320
o19,0,366.2233457679136,518.3206698764332,360
o20,0,384.01391017879627,562.0134609492155,400
