player,day,mean,variance,skill
o0,0,-365.4556334012092,237.35080315570488,-400
o1,0,-340.357052492967,215.39959284150314,-360
o2,0,-322.703499554455,199.67613068690284,-320
o3,0,-265.2357574012095,175.5320758776179,-280
o4,0,-235.97821120999743,163.82220575187944,-240
o5,0,-196.54586495908507,152.2941135270771,-200
o6,0,-143.2065441702478,142.234519718939,-160
o7,0,-118.0662755201902,136.8068670072512,-120
o8,0,-74.20252603314698,131.0951221304608,-80
o9,0,-21.0995234274345,126.64980304923655,-40
o10,0,-18.34797496684639,123.81398331291004,0
o11,0,53.00191894292711,127.39886938512393,40
o12,0,66.58708295111104,130.9304670710245,80
o13,0,126.74987509694384,136.9017846230656,120
o14,0,158.72149704678284,143.26484652706876,160
o15,0,176.36888565653845,149.15136867491364,200
o16,0,224.15435636485492,160.62381703915236,240
o17,0,275.7952235749412,177.81684449627514,280
o18,0,295.6409920641322,190.0524040516079,320
o19,0,334.1910853583641,212.50807540669797,360
o20,0,394.5006967115978,256.9975689608627,400
