player,day,mean,variance,skill
o0,0,-428.3951343027977,654.9039657179724,-400
o1,0,-391.5031140430207,573.3914666661043,-360
o2,0,-345.5692415823471,500.0664324031466,-320
o3,0,-286.21011890396306,435.51149988574093,-280
o4,0,-209.99996712267495,381.36138646971807,-240
o5,0,-180.68317909766026,359.34749014461676,-200
o6,0,-142.7569565946826,340.18763743653477,-160
o7,0,-89.59002288817047,322.32303324148387,-120
o8,0,-56.3551545199538,309.6036256715124,-80
o9,0,-51.1188702913296,301.32874778934536,-40
o10,0,-10.839390292348488,291.52050267371794,0
o11,0,55.22933106675924,297.11796104574864,40
o12,0,82.64741289813841,304.52837452499125,80
o13,0,118.82801218488234,315.00102896895453,120
o14,0,128.04509250111008,324.35165150300423,160
o15,0,188.227924358563,348.0040018934191,200
o16,0,254.361561444287,386.1355183078979,240
o17,0,280.34092774087924,414.18298776363935,280
o18,0,291.20573277141335,438.2646673900664,320
o19,0,341.52070597439854,502.2299981438453,360
o20,0,375.0598117213079,564.9314423264234,400
