player,day,mean,variance,skill
o0,0,-396.94728951900044,174.60353753306657,-400
o1,0,-355.63994307846497,152.7100887979368,-360
o2,0,-323.99213302034406,138.36048433205164,-320
o3,0,-291.4018520036872,127.14008791964072,-280
o4,0,-245.82368813487872,116.48608758923675,-240
o5,0,-206.06778117904682,108.94325635151891,-200
o6,0,-172.62431572256622,103.6100396103153,-160
o7,0,-114.23996520671369,98.17301408547533,-120
o8,0,-83.01084828350551,95.18520637104628,-80
o9,0,-37.660624399096264,92.53217546371853,-40
o10,0,-15.117831483230475,90.38670229957758,0
o11,0,47.82433041821039,92.85731523170311,40
o12,0,71.26175775734595,95.51786837807883,80
o13,0,126.75799915523626,99.572428931482,120
o14,0,173.68985406686025,104.6290378966551,160
o15,0,200.4813567577284,109.46212393312058,200
o16,0,247.75168816970918,117.7097912086389,240
o17,0,283.8354940081441,126.66409769545447,280
o18,0,341.04573641055356,143.81580861603078,320
o19,0,376.4750973038396,160.18308611905996,360
o20,0,399.4182488121841,176.05497577138527,400
