player,day,mean,variance,skill
o0,0,-400.5946929023981,178.83934246991353,-400
o1,0,-362.05993955039577,156.38509448270003,-360
o2,0,-327.0969168811183,140.534942245777,-320
o3,0,-274.4521745970647,124.8110721865791,-280
o4,0,-233.02812639709168,114.85606089444067,-240
o5,0,-205.61275811698263,108.59897507402269,-200
o6,0,-157.4972077694353,102.10708825819519,-160
o7,0,-119.74752788523156,97.73233945035003,-120
o8,0,-75.30269436360972,94.09480249838776,-80
o9,0,-39.115417327621905,91.45343578766965,-40
o10,0,-3.458829392977372,89.23195014333041,0
o11,0,35.07387239587802,91.460987824488,40
o12,0,81.15621635510716,94.42427493746708,80
o13,0,119.14983483938686,97.95718998010614,120
o14,0,151.24062137723467,102.18459188789404,160
o15,0,195.8975981191573,108.37387903047896,200
o16,0,252.46224661846898,117.9730724845583,240
o17,0,288.4333188628319,127.62923208246494,280
o18,0,325.90414671169106,140.25269896743504,320
o19,0,366.9412388122955,157.98881996488566,360
o20,0,396.32674706023056,176.37882441765544,400
