player,day,mean,variance,skill
o0,0,-405.75453510276674,196.27586208955617,-400
o1,0,-389.0604517541286,181.41990767342557,-360
o2,0,-333.06767671332824,156.3886299806182,-320
o3,0,-270.04922776753756,137.71582230320993,-280
o4,0,-240.07474250237385,129.33652671389427,-240
o5,0,-218.20165741228965,123.18424444104254,-200
o6,0,-163.38370241786058,115.67340579432879,-160
o7,0,-120.74631362487713,110.74030737717942,-120
o8,0,-109.44600375926387,107.87510904899685,-80
o9,0,-51.92352041871215,104.18663018103537,-40
o10,0,-11.66051161108721,101.91610092370554,0
o11,0,47.22917168181325,104.6130390583391,40
o12,0,104.03718159189529,108.20694738494201,80
o13,0,129.0107052261335,111.65555407025388,120
o14,0,172.46837934318478,117.21255408146212,160
o15,0,198.96801072895545,122.51604011036525,200
o16,0,268.07827798479883,134.50753062197256,240
o17,0,287.85077464322086,141.9695440397374,280
o18,0,326.244047702239,155.42009754228786,320
o19,0,371.77257353269033,174.7283425114452,360
o20,0,430.0926561078507,208.96570192464023,400
