player,day,mean,variance,skill
o0,0,-391.13872573715355,432.2761716351714,-400
o1,0,-339.43688497322023,369.2155347877671,-360
o2,0,-306.7517405540951,336.96384999969155,-320
o3,0,-275.4779861502191,310.7487723280933,-280
o4,0,-256.98765064711,294.00708404904714,-240
o5,0,-205.38875359041495,270.34212308777603,-200
o6,0,-176.66002770921745,256.92049264648426,-160
o7,0,-102.50976299063217,241.9328230008695,-120
o8,0,-86.94343152540785,234.47838525691668,-80
o9,0,-35.62362421200104,226.83891966573668,-40
o10,0,-18.870763933444145,221.77960984429245,0
o11,0,44.162427963078244,227.4148110604554,40
o12,0,113.2444979968076,237.59977413765182,80
o13,0,121.97821227741557,244.20579169233503,120
o14,0,151.90657666720966,254.27620878334034,160
o15,0,194.63420223843366,268.3951823181003,200
o16,0,221.67690828515765,282.871924872059,240
o17,0,302.05858895067456,323.69118697047793,280
o18,0,299.37029856501374,333.89268096714295,320
o19,0,353.7057943972103,382.91558610759284,360
o20,0,405.4144579555432,452.2537608591532,400
