player,day,mean,variance,skill
o0,0,-390.1171501002483,245.2742184650918,-400
o1,0,-357.25665182365253,218.35480784010863,-360
o2,0,-341.5837713458027,204.0442092545119,-320
o3,0,-278.5151689878502,178.16654527962677,-280
o4,0,-225.3189871026234,162.29658306138487,-240
o5,0,-212.51292497846634,155.97624878697997,-200
o6,0,-167.7571698759109,147.0881862535599,-160
o7,0,-125.16820005803362,140.58217324640725,-120
o8,0,-102.98173174488299,136.48877408790153,-80
o9,0,-40.24819183696551,131.79663612276528,-40
o10,0,4.407550221306929,129.1443822161784,0
o11,0,38.02197866633694,132.6614514662236,40
o12,0,77.6704440336412,136.8838154578788,80
o13,0,137.27466345669498,143.0766550993221,120
o14,0,153.8000918646556,148.00702362731727,160
o15,0,201.1473246345349,157.3252633328162,200
o16,0,251.61073263990195,169.72277817185804,240
o17,0,291.06635722730476,183.83612001011247,280
o18,0,333.8217211871714,203.3999990890919,320
o19,0,362.2650529422542,221.91840423661137,360
o20,0,426.977632428933,269.9376765884446,400
