player,day,mean,variance,skill
o0,0,-401.10175775544536,248.48362412744515,-400
o1,0,-372.3237112177869,224.5688190730845,-360
o2,0,-334.31102055816143,201.6653785127831,-320
o3,0,-304.9583352935245,186.69909493556625,-280
o4,0,-263.5454452770561,171.91828740779337,-240
o5,0,-202.24564832582683,157.86169598859613,-200
o6,0,-172.34556819379756,150.8091404636944,-160
o7,0,-134.75416636629646,144.49295778863478,-120
o8,0,-77.66552791569048,138.6750960877755,-80
o9,0,-47.86110245662996,134.47800292605274,-40
o10,0,-0.4369930386742392,130.59045062556254,0
o11,0,62.14976036062994,133.80843728496777,40
o12,0,88.95185477953973,137.23957122223874,80
o13,0,135.81329567038514,142.23669107670204,120
o14,0,176.19171882899806,148.31510490044505,160
o15,0,211.78978710453435,155.67818923354446,200
o16,0,246.9299952498724,165.39147215388823,240
o17,0,293.7918658541135,180.50760198703205,280
o18,0,335.1265677556471,199.21441313148824,320
o19,0,345.89596761595175,210.81197212009496,360
o20,0,385.9287386433016,239.0281358134054,400
