player,day,mean,variance,skill
o0,0,-315.19069868995626,498.1414963065458,-400
o1,0,-339.103813165199,496.21963107151265,-360
o2,0,-318.9211739623011,457.5766401468671,-320
o3,0,-271.8802055595297,405.73128440388115,-280
o4,0,-279.5628684471138,397.8004357520115,-240
o5,0,-185.50756863335704,343.7570457815378,-200
o6,0,-117.16386855363126,320.3038580102557,-160
o7,0,-95.72792641380339,311.37691904260186,-120
o8,0,-79.23495483802522,304.4061776816222,-80
o9,0,-15.829472355129067,296.8919561082572,-40
o10,0,-63.77462785605569,291.5011463007673,0
o11,0,30.38562378887245,301.29134994594403,40
o12,0,68.28188785068097,312.3697094903605,80
o13,0,89.01942304633104,322.97148353061414,120
o14,0,129.44400952687826,338.664581873039,160
o15,0,190.13836444243535,362.12758078824277,200
o16,0,219.8857648890372,384.76605944626124,240
o17,0,327.356613348145,465.9399486635015,280
o18,0,372.7149425095959,529.3286533069795,320
o19,0,364.2589048046136,537.983105849747,360
o20,0,381.5754077366912,586.1461149637814,400
