player,day,mean,variance,skill
o0,0,-377.1881593972113,420.6973536543235,-400
o1,0,-372.7571793997236,397.18923524533693,-360
o2,0,-311.22927036937534,338.78909789009725,-320
o3,0,-287.5248421822383,316.357134443413,-280
o4,0,-253.06594067113764,292.50490352035206,-240
o5,0,-194.62931782200337,267.9036889014188,-200
o6,0,-154.8353015324192,254.15627375031107,-160
o7,0,-119.31735772497112,243.89530784498922,-120
o8,0,-87.58947531903614,235.7134415699004,-80
o9,0,-56.95745424347626,228.5706275612277,-40
o10,0,33.67454754391663,223.95398427156024,0
o11,0,13.522662198506032,229.1551779309062,40
o12,0,82.77406824925286,236.52549263080687,80
o13,0,133.93029188651838,247.36835568129808,120
o14,0,147.09802323564645,255.16405030820243,160
o15,0,195.4525614683181,270.40108420518527,200
o16,0,249.79701477138354,293.9663461618196,240
o17,0,289.4891355638581,319.750028510923,280
o18,0,322.0080803341293,348.44406722427453,320
o19,0,345.76064253942616,377.49163471117106,360
o20,0,424.3278181176995,472.8916262118923,400
